"Date","Time","Identity","Internal IP Address","External IP Address","Action","Destination","Categories"
"2016-04-26","04:59:50","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:59:37","Frankfurt","10.164.117.205","193.155.119.57","Blocked","www.santillana.cl","Malware"
"2016-04-26","04:59:33","Barbara","10.164.117.205","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:59:28","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:59:04","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:58:20","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:57:58","Frankfurt","10.164.119.63","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:57:54","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:57:14","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:57:07","Barbara","10.164.117.212","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:56:50","Frankfurt","10.165.155.194","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:56:50","Frankfurt","10.165.155.194","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:56:47","Frankfurt","10.165.155.194","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:56:47","Frankfurt","10.165.155.194","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:56:47","Frankfurt","10.165.155.194","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:56:47","Frankfurt","10.165.155.194","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:56:38","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:56:38","Proxy13","10.164.50.177","198.203.192.126","Blocked","news.com.com","Blogs,News/Media,Webmail,Malware"
"2016-04-26","04:56:30","Frankfurt","10.165.154.77","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:59","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:59","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:59","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:57","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:56","Proxy13","10.164.50.177","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:56","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:56","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:55","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:37","Barbara","10.164.117.206","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:35","Frankfurt","10.165.154.126","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:35","Frankfurt","10.165.154.126","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:35","Frankfurt","10.165.154.126","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:35","Frankfurt","10.165.154.126","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:35","Frankfurt","10.165.154.126","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:34","Frankfurt","10.165.154.126","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:30","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:04","Frankfurt","10.164.119.18","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:04","Frankfurt","10.164.119.18","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:04","Frankfurt","10.164.119.18","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:55:04","Frankfurt","10.164.119.18","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:54:50","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:54:49","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:54:46","Savannah 7th Floor A Users","10.167.7.90","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:54:37","Barbara","10.164.117.90","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:54:35","Frankfurt","10.165.155.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:54:24","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:49","Frankfurt","10.165.154.160","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:49","Frankfurt","10.165.154.160","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:49","Frankfurt","10.165.154.160","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:49","Frankfurt","10.165.154.160","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:49","Frankfurt","10.165.154.160","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:49","Frankfurt","10.165.154.160","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:42","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:25","DRAC Barbara ","10.164.127.47","195.245.90.57","Blocked","www.skleprower.pl","Malware"
"2016-04-26","04:53:21","Frankfurt","10.164.119.18","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:21","Frankfurt","10.164.119.18","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:21","Frankfurt","10.164.119.18","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:21","Frankfurt","10.164.119.18","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:53:09","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:52:23","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:52:14","Nashville","198.203.192.53","198.203.192.126","Blocked","baschco.com","Malware"
"2016-04-26","04:52:14","Nashville","198.203.192.53","198.203.192.126","Allowed","baschco.com","Malware"
"2016-04-26","04:52:05","Frankfurt","10.165.154.83","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:48","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:48","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:48","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:44","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:44","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:44","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:39","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:39","Frankfurt","10.165.155.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:38","Barbara","10.164.117.90","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:37","Barbara","10.164.117.90","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:51:18","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:50:44","Nashville","10.166.140.186","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:50:27","Frankfurt","10.165.155.170","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:50:25","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:50:23","Nashville","198.203.192.52","198.203.192.126","Blocked","baschco.com","Malware"
"2016-04-26","04:50:23","Nashville","198.203.192.52","198.203.192.126","Allowed","baschco.com","Malware"
"2016-04-26","04:50:19","Nashville","198.203.192.53","198.203.192.126","Blocked","gimail.com","Malware"
"2016-04-26","04:50:19","Nashville","198.203.192.53","198.203.192.126","Allowed","gimail.com","Malware"
"2016-04-26","04:50:12","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:49:48","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:49:36","Nashville","198.203.192.53","198.203.192.126","Blocked","vacationhomesnewbraunfels.com","Malware"
"2016-04-26","04:49:35","Nashville","198.203.192.53","198.203.192.126","Blocked","mail.citystaug.com","Malware"
"2016-04-26","04:49:35","Nashville","198.203.192.53","198.203.192.126","Blocked","filter.citystaug.com","Malware"
"2016-04-26","04:49:35","Nashville","198.203.192.53","198.203.192.126","Allowed","citystaug.com","Malware"
"2016-04-26","04:49:30","Nashville","198.203.192.52","198.203.192.126","Blocked","boticanativa.com","Malware"
"2016-04-26","04:49:20","Frankfurt","10.165.155.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:49:09","Barbara","10.164.117.90","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:49:05","Savannah 7th Floor A Users","10.167.7.89","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:49:04","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:49:03","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:48:30","Nashville","198.203.192.52","198.203.192.126","Blocked","mail.sunriseenterpriseinc.com","Malware"
"2016-04-26","04:48:30","Nashville","198.203.192.52","198.203.192.126","Blocked","sunriseenterpriseinc.com","Malware"
"2016-04-26","04:48:28","Nashville","198.203.192.52","198.203.192.126","Blocked","ampyoursalesnow.com","Malware"
"2016-04-26","04:48:28","Nashville","198.203.192.52","198.203.192.126","Allowed","ampyoursalesnow.com","Malware"
"2016-04-26","04:48:21","Nashville","10.164.34.182","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:48:21","Nashville","10.164.34.182","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:48:21","Nashville","10.164.34.182","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:48:21","Nashville","10.164.34.182","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:48:21","Nashville","10.164.34.182","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:48:21","Nashville","10.164.34.182","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:48:21","Nashville","10.164.34.182","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:48:01","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:47:33","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:47:25","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:47:25","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:47:25","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:47:22","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:47:21","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:47:20","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:46:51","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:46:44","Nashville","198.203.192.53","198.203.192.126","Allowed","vetterinv.com","Malware"
"2016-04-26","04:46:44","Nashville","198.203.192.53","198.203.192.126","Blocked","vetterinv.com","Malware"
"2016-04-26","04:46:37","Barbara","10.164.117.90","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:46:16","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:46:15","Frankfurt","10.165.155.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:45:54","Nashville","198.203.192.53","198.203.192.126","Blocked","papillonmdc.ca","Malware"
"2016-04-26","04:45:54","Nashville","198.203.192.53","198.203.192.126","Allowed","papillonmdc.ca","Malware"
"2016-04-26","04:45:36","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:45:12","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:44:47","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:44:45","Savannah RIB-01","10.164.141.139","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:44:45","Savannah 7th Floor A Users","10.167.7.90","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:44:34","Barbara","10.164.117.205","195.245.90.57","Blocked","www.santillana.cl","Malware"
"2016-04-26","04:44:32","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:44:32","Barbara","10.164.117.205","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:44:31","DRAC Barbara ","10.164.127.47","195.245.90.57","Blocked","media.giphy.com","Photo Sharing,Visual Search Engines,FireEye"
"2016-04-26","04:44:04","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:43:31","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:43:23","Frankfurt","10.165.154.83","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:43:11","DRAC Barbara ","10.164.127.48","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:43:03","DRAC Barbara ","10.164.127.47","195.245.90.57","Blocked","e.hub.com.pl","Drive-by Downloads/Exploits"
"2016-04-26","04:42:56","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:42:55","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:42:54","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:42:50","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:42:50","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:42:50","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:42:39","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:42:30","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","04:42:27","Nashville","198.203.192.53","198.203.192.126","Blocked","mail.blueskiesweb.com","Drive-by Downloads/Exploits,Malware"
"2016-04-26","04:42:27","Nashville","198.203.192.53","198.203.192.126","Allowed","blueskiesweb.com","Drive-by Downloads/Exploits,Malware"
"2016-04-26","04:42:23","Frankfurt","10.165.154.77","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
